Attr1,Attr2,Attr3,Attr4,Attr5,Attr6,Attr7,Attr8,Attr9,Attr10,Attr11,Attr12,Attr13,Attr14,Attr15,Attr16,Attr17,Attr18,Attr19,Attr20,Attr21,Attr22,Attr23,Attr24,Attr25,Attr26,Attr27,Attr28,Attr29,Attr30,Attr31,Attr32,Attr33,Attr34,Attr35,Attr36,Attr37,Attr38,Attr39,Attr40,Attr41,Attr42,Attr43,Attr44,Attr45,Attr46,Attr47,Attr48,Attr49,Attr50,Attr51,Attr52,Attr53,Attr54,Attr55,Attr56,Attr57,Attr58,Attr59,Attr60,Class
0.012,0.074,0.037,0.022,0.008,0.054,0.444,0.107,0.171,0.227,0.317,0.288,0.266,0.231,0.189,0.179,0.23,1.116,0.622,0.726,0.793,0.804,0.807,0.917,4.665,0.956,1,0.982,4.34,0.638,0.4,0.324,0.284,0.241,0.232,0.126,0.069,0.21,0.144,0.148,0.22,0.141,0.74,0.174,0.156,0.495,0.118,0.36,0.032,0.006,0.02,0.014,0.01,0.01,0.003,0.003,0.004,0.004,0.006,0.004,0
0.02,0.012,0.038,0.013,0.054,0.087,0.408,0.085,0.114,0.175,0.22,0.272,0.21,0.173,0.204,0.179,0.132,0.678,0.236,0.311,0.391,0.363,0.481,0.653,3.905,0.84,0.918,0.977,4.47,0.702,0.65,0.507,0.39,0.301,0.156,0.098,0.22,0.672,0.274,0.215,1.22,0.945,1.055,0.099,0.059,0.582,0.194,0.54,0.034,0.018,0.021,0.013,0.009,0.005,0.004,0.004,0.003,0.004,0.001,0.002,0
0.013,0.001,0.009,0.046,0.052,0.078,0.372,0.094,0.171,0.148,0.153,0.11,0.089,0.124,0.12,0.114,0.214,0.852,0.364,0.543,0.667,0.798,0.927,0.903,4.595,1,0.982,0.909,4.09,0.696,0.59,0.545,0.514,0.539,0.553,0.532,0.483,1.137,0.183,0.175,0.84,0.201,0.305,0.038,0.053,0.084,0.018,0.055,0.007,0.012,0.009,0.008,0.004,0.001,0.001,0.004,0.004,0.002,0.002,0.002,1
0.037,0.028,0.023,0.022,0.018,0.073,0.336,0.103,0.099,0.08,0.156,0.256,0.262,0.118,0.06,0.156,0.224,1.077,0.179,0.326,0.608,0.699,0.839,0.855,3.855,0.622,0.574,0.44,2.03,0.441,0.513,0.596,0.727,0.654,0.59,0.539,0.49,1.224,0.414,0.6,3.6,1.989,3.145,0.409,0.321,0.756,0.148,0.495,0.032,0.027,0.007,0.001,0.004,0.002,0.001,0.007,0.01,0.005,0.008,0.006,1
0.013,0.017,0.018,0.036,0.044,0.074,0.32,0.046,0.037,0.125,0.24,0.232,0.252,0.147,0.067,0.11,0.235,0.984,0.442,0.517,0.651,0.779,0.798,0.779,4.295,0.932,0.945,0.864,3.61,0.485,0.136,0.295,0.472,0.604,0.808,0.987,0.88,1.923,0.428,0.27,1.32,1.002,2.17,0.454,0.396,0.756,0.108,0.185,0.029,0.01,0.005,0.009,0.005,0.005,0.002,0.001,0.004,0.002,0.003,0.004,0
0.086,0.045,0.038,0.02,0.038,0.053,0.856,0.311,0.284,0.275,0.271,0.095,0.102,0.452,0.674,0.67,0.707,1.689,0.378,0.272,0.53,0.77,0.864,0.93,4.685,0.625,0.602,0.681,2.525,0.578,0.475,0.24,0.278,0.2,0.53,0.741,0.778,1.326,0.142,0.351,2.24,1.263,1.525,0.224,0.261,0.84,0.239,1.01,0.133,0.036,0.013,0.017,0.014,0.008,0.004,0.005,0.026,0.01,0.004,0.004,1
0.03,0.062,0.065,0.092,0.162,0.229,0.872,0.203,0.146,0.085,0.248,0.364,0.278,0.283,0.324,0.434,0.564,1.368,0.435,0.643,0.393,0.199,0.354,0.916,4.685,0.462,0.277,0.661,4.015,0.42,0.519,0.696,0.579,0.889,0.786,0.713,0.762,1.32,0.301,0.316,1.405,0.87,0.265,0.187,0.155,0.489,0.125,0.375,0.045,0.006,0.015,0.003,0.015,0.007,0.021,0.008,0.015,0.005,0.02,0.007,1
0.01,0.019,0.016,0.049,0.084,0.101,0.652,0.207,0.27,0.299,0.324,0.356,0.395,0.52,0.695,0.847,1,2.784,0.851,0.801,0.814,0.882,0.73,0.611,3.58,0.846,0.632,0.481,3.145,0.715,0.6,0.424,0.411,0.399,0.173,0.198,0.237,0.402,0.158,0.315,0.985,0.615,0.635,0.113,0.195,0.66,0.193,0.75,0.077,0.02,0.012,0.013,0.007,0.008,0.008,0.006,0.008,0.002,0.005,0.002,1
0.065,0.065,0.074,0.113,0.248,0.126,0.72,0.099,0.246,0.342,0.213,0.138,0.403,0.568,0.24,0.433,0.595,1.731,0.818,0.884,0.525,0.637,0.838,0.67,3.88,0.875,0.83,0.69,1.685,0.64,0.714,0.82,0.666,0.525,0.296,0.07,0.097,1.182,0.603,0.352,1.96,1.443,2.3,0.416,0.544,1.695,0.32,1.24,0.13,0.082,0.024,0.021,0.036,0.024,0.045,0.039,0.036,0.044,0.024,0.01,0
0.031,0.049,0.069,0.083,0.008,0.02,0.392,0.102,0.202,0.077,0.177,0.256,0.281,0.272,0.323,0.346,0.54,2.373,0.906,0.87,0.767,0.296,0.415,0.604,1.59,0.348,0.616,0.805,3.145,0.5,0.583,0.666,0.412,0.126,0.249,0.468,0.538,0.945,0.214,0.185,0.84,0.699,0.51,0.071,0.062,0.234,0.076,0.42,0.059,0.007,0.009,0.009,0.003,0.013,0.019,0.01,0.023,0.018,0.005,0.004,1
0.137,0.123,0.138,0.148,0.178,0.143,0.708,0.216,0.163,0.207,0.426,0.548,0.713,0.7,0.678,0.794,0.938,2.676,0.915,0.783,0.796,0.798,0.772,0.662,2.43,0.557,0.47,0.564,2.26,0.337,0.268,0.234,0.305,0.302,0.275,0.104,0.176,0.948,0.36,0.274,0.65,0.738,1.7,0.175,0.068,0.318,0.064,0.265,0.053,0.027,0.017,0.012,0.013,0.034,0.006,0.007,0.002,0.008,0.015,0.005,0
0.007,0.003,0.009,0.006,0.042,0.086,0.472,0.1,0.198,0.232,0.247,0.288,0.213,0.071,0.119,0.281,0.422,1.584,0.586,0.615,0.675,0.787,0.897,0.983,5,0.846,0.606,0.304,0.07,0.253,0.434,0.492,0.541,0.596,0.525,0.378,0.237,0.516,0.188,0.325,1.29,0.726,1.355,0.232,0.172,0.438,0.118,0.435,0.039,0.013,0.009,0.008,0.007,0.008,0.003,0.006,0.004,0.004,0.001,0.004,0
0.029,0.04,0.077,0.081,0.052,0.105,0.056,0.067,0.129,0.115,0.094,0.079,0.025,0.119,0.104,0.205,0.156,0.807,0.378,0.402,0.347,0.14,0.121,0.283,0.75,0.263,0.447,0.752,4.52,0.781,0.477,0.248,0.537,0.628,0.365,0.457,0.636,1.941,0.552,0.325,1.145,0.195,0,0,0,0,0,0,0,0,0,0.006,0.024,0.02,0.005,0.014,0.016,0.008,0.014,0.011,1
0.021,0.019,0.041,0.032,0.07,0.158,0.576,0.14,0.305,0.391,0.35,0.367,0.394,0.331,0.333,0.3,0.232,0.414,0.345,0.443,0.489,0.368,0.438,0.486,3.105,0.726,0.662,0.769,3.99,0.858,0.927,0.701,0.485,0.341,0.141,0.115,0.143,0.546,0.36,0.553,2.995,1.524,2.755,0.503,0.703,1.77,0.407,1.38,0.158,0.051,0.005,0.008,0.02,0.01,0.004,0.003,0.006,0.009,0.007,0.004,0
0.037,0.028,0.01,0.057,0.076,0.068,0.388,0.147,0.216,0.254,0.294,0.294,0.266,0.319,0.279,0.253,0.198,0.579,0.283,0.324,0.35,0.332,0.422,0.477,2.405,0.632,0.833,0.946,5,0.842,0.552,0.48,0.52,0.397,0.194,0.152,0.201,0.522,0.103,0.224,1.86,1.335,1.97,0.203,0.201,0.657,0.184,0.74,0.097,0.022,0.015,0.01,0.002,0.002,0.006,0.009,0.001,0.009,0.011,0.005,0
0.009,0.027,0.025,0.024,0.022,0.084,0.596,0.122,0.157,0.212,0.3,0.309,0.274,0.255,0.187,0.145,0.146,0.729,0.326,0.368,0.336,0.31,0.391,0.528,3.205,0.771,0.875,1,4.905,0.697,0.497,0.502,0.536,0.384,0.185,0.115,0.157,0.393,0.158,0.263,1.55,1.353,1.89,0.127,0.146,0.327,0.148,0.69,0.072,0.018,0.02,0.01,0.01,0.009,0.002,0.004,0.002,0.007,0.006,0.002,0
0.02,0.021,0.006,0.019,0.032,0.057,0.4,0.067,0.069,0.024,0.073,0.064,0.3,0.385,0.477,0.46,0.318,1.248,0.643,1,0.863,0.521,0.316,0.595,3.865,0.604,0.438,0.549,2.36,0.624,0.385,0.159,0.389,0.529,0.35,0.448,0.404,1.509,0.648,0.549,1.775,0.609,0.94,0.084,0.132,0.477,0.056,0.31,0.034,0.037,0.026,0.016,0.007,0.027,0.02,0.009,0.01,0.01,0.002,0.005,1
0.025,0.081,0.051,0.024,0.172,0.382,1.492,0.358,0.343,0.22,0.265,0.322,0.558,0.692,0.794,0.715,0.351,0.603,0.268,0.43,0.528,0.349,0.143,0.545,3.17,0.771,0.684,0.802,4.035,0.831,0.779,0.505,0.141,0.277,0.508,0.479,0.136,0.69,0.279,0.383,1.465,0.348,0.85,0.129,0.091,0.24,0.057,0.1,0.011,0.015,0.008,0.018,0.007,0.008,0.004,0.012,0.003,0.004,0.008,0.005,1
0.016,0.063,0.074,0.061,0.023,0.105,0.536,0.064,0.152,0.078,0.179,0.268,0.179,0.104,0.198,0.323,0.375,0.777,0.368,0.351,0.561,0.523,0.547,0.695,3.175,0.676,0.85,0.802,3.28,0.859,0.666,0.537,0.312,0.376,0.28,0.088,0.332,1.272,0.18,0.374,2.315,0.483,1.245,0.32,0.226,0.345,0.048,0.47,0.082,0.017,0.024,0.026,0.014,0.023,0.019,0.018,0.011,0.009,0.008,0.011,0
0.039,0.042,0.045,0.055,0.06,0.142,0.384,0.08,0.162,0.256,0.308,0.34,0.34,0.395,0.335,0.225,0.209,0.675,0.338,0.458,0.647,0.671,0.701,0.762,3.87,0.677,0.737,0.783,4.81,1,0.809,0.556,0.541,0.499,0.311,0.29,0.224,0.288,0.229,0.323,1.725,1.164,1.62,0.093,0.117,0.171,0.077,0.485,0.059,0.005,0.012,0.015,0.004,0.011,0.003,0.006,0.01,0.007,0.005,0.009,0
0.053,0.088,0.2,0.26,0.322,0.225,0.248,0.229,0.095,0.074,0.161,0.223,0.27,0.336,0.427,0.414,0.566,2.076,0.855,0.923,0.917,1,0.953,0.91,4.17,0.705,0.653,0.448,1.23,0.202,0.145,0.099,0.151,0.239,0.443,0.502,0.444,1.371,0.393,0.29,1.705,1.497,1.815,0.139,0.18,0.39,0.052,0.41,0.047,0.011,0.03,0.024,0.02,0.026,0.008,0.015,0.017,0.015,0.013,0.006,0
0.021,0.054,0.033,0.082,0.074,0.032,0.368,0.107,0.155,0.123,0.18,0.179,0.125,0.258,0.337,0.399,0.165,0.681,0.322,0.536,0.816,1,0.87,0.689,3.15,0.574,0.571,0.598,2.15,0.206,0.1,0.225,0.231,0.398,0.332,0.173,0.143,0.651,0.197,0.214,1.835,0.606,0.39,0.092,0.239,1.02,0.259,0.55,0.091,0.046,0.017,0.003,0.005,0.019,0.01,0.012,0.004,0.009,0.007,0.01,0
0.013,0.008,0.019,0.014,0.044,0.067,0.244,0.013,0.09,0.092,0.144,0.148,0.209,0.256,0.26,0.198,0.239,0.939,0.408,0.453,0.489,0.567,0.623,0.674,4.14,0.882,0.92,0.896,3.775,0.674,0.646,0.501,0.366,0.23,0.136,0.212,0.24,0.801,0.286,0.206,0.83,0.789,1.275,0.17,0.147,0.387,0.093,0.36,0.032,0.026,0.014,0.004,0.003,0.002,0.002,0.005,0.014,0.014,0.003,0.006,1
0.013,0.007,0.031,0.031,0.008,0.077,0.308,0.064,0.073,0.09,0.075,0.084,0.123,0.162,0.232,0.293,0.353,1.098,0.322,0.309,0.408,0.428,0.466,0.596,3.475,0.839,0.888,0.64,1.655,0.342,0.492,0.459,0.303,0.437,0.518,0.512,0.475,1.47,0.46,0.446,2.1,0.861,1.15,0.095,0.01,0.159,0.038,0.055,0.011,0.008,0.011,0.006,0.003,0.004,0.008,0.004,0.005,0.001,0.005,0.002,1
0.016,0.025,0.026,0.039,0.064,0.047,0.424,0.139,0.06,0.133,0.297,0.475,0.568,0.569,0.642,0.749,0.9,3,0.969,0.903,0.768,0.7,0.664,0.596,1.855,0.092,0.048,0.088,0.52,0.171,0.326,0.461,0.394,0.505,0.483,0.351,0.232,1.209,0.368,0.151,0.37,0.42,0.775,0.038,0.064,0.132,0.026,0.11,0.019,0.008,0.014,0.007,0.008,0.023,0.02,0.007,0.004,0.01,0.005,0.002,0
0.043,0.09,0.083,0.081,0.016,0.028,0.228,0.206,0.389,0.711,0.734,0.503,0.3,0.195,0.277,0.374,0.251,0.753,0.329,0.487,0.653,0.845,0.974,1,3.33,0.532,0.402,0.344,2.12,0.418,0.439,0.116,0.434,0.655,0.617,0.437,0.412,1.092,0.457,0.437,1.48,1.293,2.08,0.182,0.149,0.042,0.116,1.025,0.107,0.02,0.021,0.018,0.02,0.021,0.014,0.005,0.003,0.016,0.006,0.002,0
0.059,0.121,0.127,0.15,0.144,0.056,0.332,0.067,0.137,0.235,0.321,0.426,0.52,0.491,0.595,0.722,0.904,2.733,0.872,0.769,0.733,0.522,0.31,0.317,1.135,0.164,0.175,0.184,1.025,0.167,0.277,0.31,0.34,0.444,0.505,0.281,0.168,0.789,0.32,0.193,0.465,0.132,0.39,0.072,0.04,0.165,0.108,0.57,0.077,0.026,0.022,0.033,0.011,0.009,0.016,0.012,0.004,0.01,0.023,0.012,0
0.01,0.04,0.068,0.069,0.089,0.093,0.384,0.214,0.255,0.295,0.402,0.515,0.49,0.413,0.358,0.345,0.307,0.882,0.435,0.726,0.815,0.81,0.666,0.696,3.875,0.869,1,0.994,4.395,0.648,0.588,0.641,0.497,0.276,0.03,0.336,0.317,1.239,0.628,0.498,1.305,1.41,2.405,0.492,0.529,0.666,0.14,0.945,0.095,0.013,0.031,0.024,0.008,0.014,0.017,0.001,0.011,0.004,0.004,0.002,0
0.033,0.022,0.039,0.063,0.116,0.148,0.82,0.16,0.253,0.267,0.306,0.316,0.231,0.207,0.18,0.281,0.442,1.785,0.66,0.584,0.454,0.479,0.565,0.528,3.56,1,0.956,0.609,2.555,0.4,0.048,0.185,0.219,0.144,0.176,0.143,0.164,0.927,0.365,0.444,1.93,0.843,0.62,0.095,0.12,0.246,0.062,0.07,0.011,0.012,0.01,0.01,0.015,0.006,0.002,0.005,0.002,0.004,0.005,0.007,0
0.029,0.038,0.026,0.006,0.013,0.061,0.36,0.111,0.097,0.075,0.053,0.121,0.176,0.204,0.273,0.232,0.268,0.879,0.33,0.491,0.54,0.626,0.683,0.753,4.25,0.894,0.993,0.913,3.54,0.632,0.613,0.464,0.28,0.172,0.166,0.256,0.274,0.963,0.272,0.188,0.775,0.756,1.06,0.18,0.147,0.204,0.109,0.46,0.04,0.009,0.008,0.006,0.007,0.011,0.005,0.01,0.004,0.006,0.005,0.009,1
0.012,0.031,0.017,0.031,0.036,0.01,0.072,0.058,0.112,0.084,0.055,0.085,0.203,0.256,0.187,0.203,0.146,0.855,0.582,0.773,0.785,0.852,0.531,0.365,2.985,0.828,1,0.867,3.15,0.459,0.394,0.258,0.282,0.264,0.276,0.27,0.399,1.374,0.394,0.252,0.89,0.405,0.26,0.034,0.089,0.258,0.087,0.22,0.013,0.022,0.019,0.013,0.026,0.022,0.007,0.012,0.003,0.009,0.001,0.004,1
0.009,0.006,0.025,0.049,0.12,0.159,0.556,0.099,0.096,0.19,0.19,0.255,0.407,0.299,0.29,0.533,0.402,0.471,0.302,0.391,0.354,0.444,0.641,0.46,3.005,0.869,0.834,0.767,2.54,0.462,0.538,0.538,0.384,0.36,0.74,0.776,0.386,0.201,0.368,0.611,1.755,0.693,1.1,0.305,0.194,0.471,0.048,0.27,0.015,0.007,0.019,0.006,0.01,0.019,0.008,0.015,0.016,0.005,0.019,0.01,1
0.018,0.015,0.003,0.014,0.042,0.047,0.144,0.074,0.14,0.104,0.09,0.067,0.1,0.106,0.035,0.123,0.163,1.095,0.326,0.3,0.211,0.21,0.208,0.228,0.375,0.197,0.409,0.638,3.985,0.751,0.552,0.221,0.467,0.448,0.23,0.324,0.448,1.674,0.652,0.535,1.24,0.681,0.895,0.09,0.054,0.111,0.099,0.48,0.032,0.014,0.008,0.022,0.026,0.014,0.023,0.004,0.002,0.005,0.009,0.008,1
0.026,0.027,0.022,0.075,0.136,0.151,0.528,0.165,0.186,0.201,0.289,0.365,0.351,0.35,0.432,0.54,0.624,2.064,0.733,0.811,0.84,0.863,0.875,0.961,4.86,0.912,0.858,0.88,3.86,0.571,0.426,0.286,0.311,0.207,0.116,0.018,0.13,0.744,0.164,0.11,1.07,0.609,0.945,0.137,0.138,0.093,0.037,0.305,0.04,0.017,0.014,0.022,0.018,0.013,0.002,0.012,0.005,0.002,0.003,0.002,0
0.027,0.038,0.049,0.085,0.113,0.11,0.54,0.234,0.311,0.4,0.394,0.331,0.293,0.176,0.174,0.204,0.209,0.804,0.243,0.184,0.28,0.617,0.802,0.831,4.22,0.849,0.917,1,3.95,0.537,0.647,0.65,0.496,0.218,0.099,0.043,0.171,0.594,0.188,0.111,0.85,0.174,0.32,0.139,0.064,0.174,0.064,0.52,0.073,0.028,0.015,0.009,0.004,0.004,0.004,0.01,0.005,0.005,0.006,0.01,0
0.026,0.036,0.014,0.027,0.021,0.034,0.264,0.14,0.184,0.235,0.272,0.244,0.166,0.034,0.13,0.171,0.218,0.954,0.371,0.455,0.57,0.74,0.806,0.884,4.715,1,0.938,0.76,3.56,0.836,0.762,0.457,0.172,0.155,0.164,0.187,0.266,0.513,0.096,0.077,0.425,0.624,1.25,0.186,0.144,0.441,0.099,0.02,0.015,0.012,0.018,0.015,0.013,0.005,0.004,0.006,0.004,0.004,0.006,0.012,0
0.023,0.039,0.042,0.055,0.099,0.152,0.668,0.151,0.172,0.208,0.124,0.024,0.177,0.312,0.499,0.671,0.766,2.544,0.98,1,1,0.999,0.907,0.68,2.55,0.472,0.498,0.62,3.585,0.632,0.355,0.29,0.432,0.379,0.242,0.094,0.035,0.252,0.044,0.113,1.02,0.582,0.415,0.15,0.168,0.318,0.111,0.425,0.06,0.02,0.007,0.01,0.006,0.003,0.002,0.006,0.004,0.01,0.008,0.001,0
0.02,0.042,0.055,0.078,0.062,0.087,0.48,0.271,0.121,0.028,0.225,0.262,0.177,0.371,0.453,0.555,0.462,1.14,0.345,0.266,0.24,0.113,0.256,0.517,1.89,0.408,0.535,0.512,2.27,0.426,0.387,0.394,0.466,0.397,0.219,0.182,0.102,0.633,0.325,0.37,1.455,0.903,1.28,0.193,0.206,0.525,0.084,0.52,0.064,0.015,0.008,0.019,0.018,0.016,0.029,0.009,0.024,0.022,0.019,0.01,0
0.002,0.019,0.029,0.02,0.052,0.082,0.4,0.012,0.117,0.148,0.212,0.258,0.235,0.133,0.009,0.195,0.368,1.395,0.542,0.626,0.742,0.826,0.861,0.84,4.475,0.994,1,0.965,4.375,0.626,0.218,0.294,0.364,0.501,0.784,0.936,0.82,1.863,0.451,0.3,1.335,0.672,1.57,0.369,0.299,0.669,0.085,0.18,0.029,0.012,0.004,0.011,0.008,0.009,0.004,0.003,0.001,0.001,0.003,0.005,0
0.044,0.045,0.024,0.101,0.225,0.261,0.824,0.167,0.18,0.308,0.379,0.536,0.617,0.784,0.839,0.902,1,2.673,0.875,0.789,0.716,0.758,0.637,0.321,1.04,0.228,0.331,0.285,0.975,0.167,0.102,0.136,0.221,0.112,0.168,0.104,0.256,0.786,0.224,0.118,0.55,0.849,1.19,0.026,0.197,0.444,0.043,0.315,0.051,0.047,0.025,0.027,0.02,0.014,0.018,0.006,0.004,0.012,0.015,0.01,0
0.041,0.065,0.04,0.06,0.05,0.182,0.472,0.102,0.058,0.218,0.246,0.333,0.309,0.261,0.323,0.373,0.42,1.608,0.706,0.82,0.884,0.83,0.761,0.76,4.185,0.89,0.765,0.59,1.52,0.082,0.279,0.724,0.803,0.805,0.768,0.747,0.625,0.519,0.292,0.5,2.61,1.446,2,0.388,0.165,0.132,0.066,0.21,0.048,0.024,0.007,0.006,0.013,0.018,0.007,0.02,0.02,0.01,0.007,0.006,1
0.131,0.234,0.306,0.426,0.401,0.179,0.74,0.006,0.193,0.223,0.291,0.226,0.314,0.33,0.366,0.396,0.439,1.401,0.526,0.374,0.224,0.197,0.434,0.653,2.535,0.28,0.416,0.595,2.62,0.418,0.371,0.238,0.086,0.144,0.29,0.458,0.372,1.011,0.38,0.418,1.8,0.813,0.825,0.195,0.281,0.675,0.192,0.75,0.066,0.019,0.016,0.036,0.021,0.015,0.018,0.001,0.011,0.013,0.018,0.023,0
0.009,0.021,0.021,0.05,0.066,0.08,0.388,0.087,0.074,0.084,0.158,0.09,0.031,0.186,0.297,0.203,0.126,0.498,0.166,0.209,0.231,0.446,0.663,0.693,3.83,0.821,0.705,0.756,3.735,0.639,0.485,0.333,0.536,0.874,0.857,0.672,0.345,0.945,0.27,0.26,1.37,1.077,2.19,0.246,0.076,0.057,0.08,0.375,0.037,0.016,0.03,0.011,0.011,0.01,0.003,0.01,0.01,0.004,0.007,0.011,1
0.022,0.012,0.017,0.015,0.061,0.103,0.456,0.088,0.116,0.087,0.156,0.078,0.1,0.092,0.066,0.113,0.174,0.771,0.329,0.391,0.544,0.612,0.702,0.761,3.985,0.91,0.881,0.795,3.995,0.718,0.641,0.631,0.593,0.617,0.65,0.676,0.625,1.536,0.389,0.327,1.255,0.459,0.66,0.166,0.122,0.294,0.045,0.135,0.018,0.009,0.002,0.005,0.005,0.01,0.013,0.012,0.005,0.002,0.001,0.002,1
0.052,0.055,0.084,0.032,0.116,0.092,0.412,0.061,0.146,0.284,0.28,0.309,0.266,0.38,0.563,0.438,0.262,0.36,0.668,0.94,0.783,0.535,0.681,0.917,3.805,0.822,0.887,0.609,1.485,0.11,0.132,0.062,0.099,0.401,0.367,0.105,0.192,1.179,0.429,0.255,0.575,0.66,0.94,0.144,0.215,0.708,0.112,0.125,0.028,0.018,0.005,0.008,0.012,0.004,0.012,0.01,0.008,0.005,0.005,0.005,1
